"","time","lon","lat","name"
"10608292",2018-07-30 02:00:23,7.7428433,48.079379,"Angela"
"10608414",2018-07-30 12:05:06,7.7658837,48.0875949,"Angela"
"10608512",2018-07-31 02:00:23,7.7510646,48.0951447,"Angela"
"10608633",2018-07-31 12:05:06,7.7639967,48.0732926,"Angela"
"10608731",2018-08-01 02:00:23,7.7627633,48.0914564,"Angela"
"10608852",2018-08-01 12:05:06,7.7583099,48.080736,"Angela"
"10608950",2018-08-02 02:00:23,7.7509014,48.0952549,"Angela"
"10609071",2018-08-02 12:05:06,7.7604437,48.0786519,"Angela"
"10609169",2018-08-03 02:00:23,7.8334177,48.0486451,"Angela"
"10609290",2018-08-03 12:05:09,7.7971263,48.0419895,"Angela"
"10609388",2018-08-04 02:00:23,7.8117669,48.0424187,"Angela"
"10609509",2018-08-04 12:05:06,7.796601,48.0437969,"Angela"
"10609607",2018-08-05 02:00:23,7.8334299,48.0486932,"Angela"
"10609728",2018-08-05 12:05:06,7.8431705,48.0641173,"Angela"
"10609826",2018-08-06 02:00:23,7.8334258,48.0486537,"Angela"
"10609947",2018-08-06 12:05:08,7.7816941,48.0402063,"Angela"
"10610045",2018-08-07 02:00:23,7.8117614,48.0424344,"Angela"
"10610166",2018-08-07 12:05:07,7.795333,48.0466073,"Angela"
"10610264",2018-08-08 02:00:23,7.8117396,48.0424489,"Angela"
"10610385",2018-08-08 12:05:07,7.8416117,48.0650591,"Angela"
"10610483",2018-08-09 02:00:23,7.8334145,48.0486568,"Angela"
"10610604",2018-08-09 12:05:06,7.7930178,48.0402742,"Angela"
"10610702",2018-08-10 02:00:22,7.8118337,48.0424109,"Angela"
"10610823",2018-08-10 12:05:06,7.2395363,47.6659542,"Angela"
"10610921",2018-08-11 02:00:23,7.8117955,48.0424612,"Angela"
"10611042",2018-08-11 12:05:06,7.7030239,47.9369533,"Angela"
"10611140",2018-08-12 02:00:23,7.7147945,47.9505539,"Angela"
"10611261",2018-08-12 12:05:06,7.1696282,47.4160529,"Angela"
"10611359",2018-08-13 02:00:23,7.5391573,47.1262691,"Angela"
"10611480",2018-08-13 12:05:06,7.5490262,47.120087,"Angela"
"10611578",2018-08-14 02:00:23,7.5391722,47.1262231,"Angela"
"10611699",2018-08-14 12:05:06,7.5596879,47.1094212,"Angela"
"10611797",2018-08-15 02:00:23,7.539187,47.1262041,"Angela"
"10611918",2018-08-15 12:05:06,6.1486824,46.3459639,"Angela"
"10612016",2018-08-16 02:00:23,4.7121603,44.4084401,"Angela"
"10612137",2018-08-16 12:05:07,4.0197893,43.6439327,"Angela"
"10612235",2018-08-17 02:00:23,3.578752,43.4671094,"Angela"
"10612356",2018-08-17 12:05:06,3.3371723,43.2757422,"Angela"
"10612454",2018-08-18 02:00:23,3.2109662,43.2493084,"Angela"
"10612575",2018-08-18 12:05:06,3.0150125,43.120847,"Angela"
"10612673",2018-08-19 02:00:23,3.0158923,43.1208659,"Angela"
"10612794",2018-08-19 12:05:06,2.8530515,42.4334221,"Angela"
"10612892",2018-08-20 02:00:23,1.0215566,41.6609969,"Angela"
"10613013",2018-08-20 12:05:20,0.9502082,41.6590567,"Angela"
"10613111",2018-08-21 02:00:23,0.9315738,41.6648282,"Angela"
"10613232",2018-08-21 12:05:07,0.6165528,41.5381107,"Angela"
"10613330",2018-08-22 02:00:23,0.5892214,41.5481833,"Angela"
"10613451",2018-08-22 12:05:20,0.5186857,41.542527,"Angela"
"10613549",2018-08-23 02:00:23,0.5407058,41.5562946,"Angela"
"10613669",2018-08-23 12:00:24,0.6160937,41.5379626,"Angela"
"10613768",2018-08-24 02:00:23,0.5410397,41.5563899,"Angela"
"10613889",2018-08-24 12:05:06,0.6170473,41.534677,"Angela"
"10613988",2018-08-25 02:00:23,0.5411427,41.5563599,"Angela"
"10614109",2018-08-25 12:05:06,0.6163018,41.538234,"Angela"
"10614207",2018-08-26 02:00:23,0.5411282,41.5564018,"Angela"
"10614328",2018-08-26 12:05:07,0.6249307,41.5342648,"Angela"
"10614426",2018-08-27 02:00:23,0.5470345,41.5577889,"Angela"
"10614547",2018-08-27 12:05:07,0.6163036,41.5382927,"Angela"
"10614645",2018-08-28 02:00:23,0.5413525,41.5564258,"Angela"
"10614766",2018-08-28 12:05:07,0.5261631,41.5503567,"Angela"
"10614864",2018-08-29 02:00:23,0.5399489,41.5564337,"Angela"
"10614985",2018-08-29 12:05:06,0.5962265,41.5696964,"Angela"
"10615083",2018-08-30 02:00:23,0.5410633,41.5563777,"Angela"
"10615204",2018-08-30 12:05:23,0.5187911,41.5502957,"Angela"
"10615302",2018-08-31 02:00:23,0.5408052,41.5563061,"Angela"
"10615423",2018-08-31 12:05:07,0.616329,41.5381611,"Angela"
"10615521",2018-09-01 02:00:23,0.6771154,41.5863256,"Angela"
"10615642",2018-09-01 12:05:06,0.6147542,41.5382736,"Angela"
"10615740",2018-09-02 02:00:23,0.5446514,41.5172654,"Angela"
"10615861",2018-09-02 12:05:06,0.2600676,41.4744056,"Angela"
"10615959",2018-09-03 02:00:23,-0.5316413,41.4905117,"Angela"
"10616080",2018-09-03 12:05:06,-0.6468523,41.5359918,"Angela"
"10616178",2018-09-04 02:00:23,-0.6482914,41.5250271,"Angela"
"10616299",2018-09-04 12:05:06,-0.69173,41.5674433,"Angela"
"10616397",2018-09-05 02:00:23,-0.7851851,41.5980634,"Angela"
"10616518",2018-09-05 12:05:23,-1.4181354,41.4785011,"Angela"
"10616616",2018-09-06 02:00:23,-2.5215729,41.4671839,"Angela"
"10616737",2018-09-06 12:05:06,-3.1729465,40.7430305,"Angela"
"10616835",2018-09-07 02:00:23,-3.5222107,40.301087,"Angela"
"10616956",2018-09-07 12:05:06,-4.2384478,39.6472385,"Angela"
"10617054",2018-09-08 02:00:23,-3.7471546,38.7636653,"Angela"
"10617175",2018-09-08 12:05:06,-3.7492014,38.7648913,"Angela"
"10617263",2018-09-09 02:00:23,-3.7497195,38.7646667,"Angela"
"10617384",2018-09-09 12:05:06,-4.3227714,37.9888942,"Angela"
"10617482",2018-09-10 02:00:23,-4.7486623,37.8139829,"Angela"
"10617603",2018-09-10 12:05:07,-5.7647226,37.3059584,"Angela"
"10617701",2018-09-11 02:00:23,-5.8779533,37.218623,"Angela"
"10617822",2018-09-11 12:05:21,-6.0583841,37.2146223,"Angela"
"10617920",2018-09-12 02:00:23,-5.8816803,37.2311424,"Angela"
"10618041",2018-09-12 12:05:06,-5.8779538,37.221348,"Angela"
"10618139",2018-09-13 02:00:23,-5.8810187,37.2311281,"Angela"
"10618260",2018-09-13 12:05:06,-5.8735195,37.221868,"Angela"
"10618358",2018-09-14 02:00:23,-5.8814306,37.2312135,"Angela"
"10618479",2018-09-14 12:05:08,-5.8755065,37.2215628,"Angela"
"10618577",2018-09-15 02:00:23,-5.8821706,37.2310826,"Angela"
"10618698",2018-09-15 12:05:07,-5.8792058,37.2220826,"Angela"
"10618797",2018-09-16 02:00:23,-5.8811111,37.2309018,"Angela"
"10618918",2018-09-16 12:05:07,-5.878659,37.2224197,"Angela"
"10619016",2018-09-17 02:00:23,-5.88072,37.2289658,"Angela"
"10619137",2018-09-17 12:05:06,-5.8782248,37.2210453,"Angela"
"10619235",2018-09-18 02:00:23,-5.8806405,37.2288497,"Angela"
"10619356",2018-09-18 12:05:23,-5.8779581,37.2215676,"Angela"
"10619454",2018-09-19 02:00:23,-5.8806715,37.2289164,"Angela"
"10619575",2018-09-19 12:05:23,-5.8782469,37.2209721,"Angela"
"10619673",2018-09-20 02:00:23,-5.8811227,37.2308677,"Angela"
"10619794",2018-09-20 12:05:06,-5.8783213,37.2219456,"Angela"
"10619893",2018-09-21 02:00:23,-5.8806874,37.2288644,"Angela"
"10620014",2018-09-21 12:05:06,-5.8751842,37.2225754,"Angela"
"10620112",2018-09-22 02:00:23,-5.8806489,37.2288589,"Angela"
"10620233",2018-09-22 12:05:06,-5.8743398,37.2219511,"Angela"
"10620331",2018-09-23 02:00:23,-5.8806342,37.2289027,"Angela"
"10620452",2018-09-23 12:05:07,-5.8735303,37.222568,"Angela"
"10620550",2018-09-24 02:00:23,-5.8806594,37.2289528,"Angela"
"10620671",2018-09-24 12:05:07,-5.8762158,37.2229906,"Angela"
"10620769",2018-09-25 02:00:23,-5.8813016,37.2307324,"Angela"
"10620890",2018-09-25 12:05:07,-5.8755036,37.221992,"Angela"
"10620988",2018-09-26 02:00:23,-5.8806363,37.2288076,"Angela"
"10621109",2018-09-26 12:05:07,-5.8774238,37.22141,"Angela"
"10621207",2018-09-27 02:00:23,-5.8806455,37.2288479,"Angela"
"10621328",2018-09-27 12:05:07,-5.8754667,37.2221623,"Angela"
"10621426",2018-09-28 02:00:23,-5.8806749,37.2289857,"Angela"
"10621547",2018-09-28 12:05:06,-5.8740309,37.2218307,"Angela"
"10621645",2018-09-29 02:00:23,-5.8807232,37.2288437,"Angela"
"10621766",2018-09-29 12:05:07,-5.8754275,37.2221181,"Angela"
"11835534",2018-07-30 02:00:41,8.9660192,47.8197703,"Charlie"
"11835655",2018-07-30 12:05:08,8.8819105,47.8251645,"Charlie"
"11835752",2018-07-31 02:00:41,8.8752671,47.7996584,"Charlie"
"11835873",2018-07-31 12:05:08,8.9460407,47.8038493,"Charlie"
"11835970",2018-08-01 02:00:41,8.9268737,47.7991582,"Charlie"
"11836091",2018-08-01 12:05:09,8.9471358,47.8028119,"Charlie"
"11836188",2018-08-02 02:00:47,8.9266916,47.7991301,"Charlie"
"11836309",2018-08-02 12:05:08,9.0117874,47.8106915,"Charlie"
"11836406",2018-08-03 02:00:41,9.010625,47.820054,"Charlie"
"11836527",2018-08-03 12:05:32,9.0130963,47.8185998,"Charlie"
"11836624",2018-08-04 02:00:41,9.0113281,47.8203788,"Charlie"
"11836745",2018-08-04 12:05:08,9.0075964,47.8157495,"Charlie"
"11836842",2018-08-05 02:00:41,8.9719728,47.8212082,"Charlie"
"11836963",2018-08-05 12:05:08,9.0139596,47.8125446,"Charlie"
"11837060",2018-08-06 02:00:41,8.9901577,47.8100087,"Charlie"
"11837181",2018-08-06 12:05:51,8.9591884,47.7759044,"Charlie"
"11837278",2018-08-07 02:00:23,8.9843237,47.8097063,"Charlie"
"11837399",2018-08-07 12:05:14,8.999243,47.8143812,"Charlie"
"11837496",2018-08-08 02:00:41,8.9901672,47.8100625,"Charlie"
"11837617",2018-08-08 12:05:12,9.0033621,47.8112463,"Charlie"
"11837714",2018-08-09 02:00:41,8.9904373,47.8100675,"Charlie"
"11837834",2018-08-09 12:00:58,8.9814588,47.8123591,"Charlie"
"11837932",2018-08-10 02:00:41,8.9904313,47.8099829,"Charlie"
"11838053",2018-08-10 12:05:09,9.0056469,47.8112116,"Charlie"
"11838150",2018-08-11 02:00:53,8.9901439,47.8101029,"Charlie"
"11838271",2018-08-11 12:05:23,9.0034397,47.810871,"Charlie"
"11838368",2018-08-12 02:00:41,8.9904286,47.8100468,"Charlie"
"11838489",2018-08-12 12:05:10,9.0041693,47.8119187,"Charlie"
"11838586",2018-08-13 02:00:41,9.012094,47.8206332,"Charlie"
"11838707",2018-08-13 12:05:15,8.9973377,47.8091038,"Charlie"
"11838804",2018-08-14 02:00:47,9.0121611,47.8188195,"Charlie"
"11838925",2018-08-14 12:05:12,9.0081582,47.8127715,"Charlie"
"11839022",2018-08-15 02:00:41,8.9904194,47.8100338,"Charlie"
"11839143",2018-08-15 12:05:10,9.2405541,47.7654166,"Charlie"
"11839240",2018-08-16 02:00:41,8.9899332,47.8098624,"Charlie"
"11839361",2018-08-16 12:05:18,8.9892771,47.7981382,"Charlie"
"11839458",2018-08-17 02:00:41,9.0721539,47.7335082,"Charlie"
"11839578",2018-08-17 12:00:53,8.9665128,47.8280168,"Charlie"
"11839676",2018-08-18 02:00:53,8.9516508,47.8808942,"Charlie"
"11839797",2018-08-18 12:05:08,9.0052853,47.812216,"Charlie"
"11839894",2018-08-19 02:00:41,8.9898713,47.8098857,"Charlie"
"11840015",2018-08-19 12:05:23,9.0075382,47.8123185,"Charlie"
"11840112",2018-08-20 02:00:41,8.9904298,47.8099885,"Charlie"
"11840233",2018-08-20 12:05:15,9.0106439,47.8169267,"Charlie"
"11840330",2018-08-21 02:00:41,8.9904067,47.8100662,"Charlie"
"11840451",2018-08-21 12:05:09,7.5739327,47.1585728,"Charlie"
"11840548",2018-08-22 02:01:11,6.0804991,46.1778199,"Charlie"
"11840669",2018-08-22 12:06:03,5.36485,45.5671673,"Charlie"
"11840757",2018-08-23 02:01:17,4.712363,44.437444,"Charlie"
"11840807",2018-08-23 12:17:17,4.591392,44.08233,"Charlie"
"11840902",2018-08-24 02:00:41,3.9657182,43.6357485,"Charlie"
"11841022",2018-08-24 12:01:56,3.2612625,43.2556131,"Charlie"
"11841120",2018-08-25 02:00:23,3.2157855,43.2348261,"Charlie"
"11841241",2018-08-25 12:05:09,3.0162767,43.1209496,"Charlie"
"11841338",2018-08-26 02:00:23,3.01547,43.1210305,"Charlie"
"11841459",2018-08-26 12:05:21,2.6066661,42.1147914,"Charlie"
"11841564",2018-08-27 05:01:45,1.5185216,41.7280764,"Charlie"
"11841660",2018-08-27 15:05:10,-0.0192553,41.5148745,"Charlie"
"11841721",2018-08-28 02:00:41,-0.5134519,41.4734677,"Charlie"
"11841842",2018-08-28 12:05:23,-0.9600088,41.2881655,"Charlie"
"11841939",2018-08-29 02:00:41,-1.3317776,40.8542883,"Charlie"
"11842060",2018-08-29 12:05:23,-1.7285411,40.362107,"Charlie"
"11842157",2018-08-30 02:00:23,-3.2402617,39.3958387,"Charlie"
"11842278",2018-08-30 12:05:19,-3.6965762,39.0322538,"Charlie"
"11842375",2018-08-31 02:00:41,-4.4926428,37.9597547,"Charlie"
"11842496",2018-08-31 12:05:10,-5.1335413,37.7667019,"Charlie"
"11842593",2018-09-01 02:00:41,-6.006446,37.5946318,"Charlie"
"11842714",2018-09-01 12:05:20,-6.000822,37.5762397,"Charlie"
"11842811",2018-09-02 02:00:41,-6.0080247,37.5937499,"Charlie"
"11842932",2018-09-02 12:05:42,-6.0102427,37.5946968,"Charlie"
"11843029",2018-09-03 02:00:41,-6.0081815,37.5938344,"Charlie"
"11843150",2018-09-03 12:05:21,-6.0035682,37.574432,"Charlie"
"11843247",2018-09-04 02:00:23,-6.0081306,37.5939949,"Charlie"
"11843368",2018-09-04 12:05:21,-6.0055043,37.5763926,"Charlie"
"11843465",2018-09-05 02:00:41,-6.0087206,37.5941972,"Charlie"
"11843586",2018-09-05 12:05:12,-6.0092061,37.5941177,"Charlie"
"11843683",2018-09-06 02:00:23,-6.0089571,37.5943953,"Charlie"
"11843804",2018-09-06 12:05:08,-6.0075418,37.5748352,"Charlie"
"11843901",2018-09-07 02:00:23,-6.0100241,37.5948638,"Charlie"
"11844021",2018-09-07 12:00:28,-6.0063017,37.5926634,"Charlie"
"11844119",2018-09-08 02:00:23,-6.0100082,37.5948366,"Charlie"
"11844240",2018-09-08 12:05:23,-6.0089617,37.5945001,"Charlie"
"11844337",2018-09-09 02:00:41,-6.0090341,37.5944703,"Charlie"
"11844458",2018-09-09 12:06:51,-6.0127999,37.5968962,"Charlie"
"11844555",2018-09-10 02:00:47,-6.0081036,37.5939832,"Charlie"
"11844676",2018-09-10 12:05:07,-6.0092617,37.5947007,"Charlie"
"11844773",2018-09-11 02:00:41,-6.0081433,37.5940127,"Charlie"
"11844894",2018-09-11 12:05:23,-6.0037532,37.5743304,"Charlie"
"11844991",2018-09-12 02:00:41,-6.0081844,37.5939225,"Charlie"
"11845112",2018-09-12 12:05:09,-6.0019958,37.5746291,"Charlie"
"11845209",2018-09-13 02:00:41,-6.0081644,37.5937722,"Charlie"
"11845330",2018-09-13 12:05:09,-6.0091463,37.5942051,"Charlie"
"11845427",2018-09-14 02:00:41,-6.0089688,37.5946733,"Charlie"
"11845548",2018-09-14 12:05:19,-6.0034901,37.5749944,"Charlie"
"11845645",2018-09-15 02:00:53,-6.0088061,37.5942238,"Charlie"
"11845766",2018-09-15 12:05:23,-6.008768,37.5942094,"Charlie"
"11845863",2018-09-16 02:00:41,-6.008744,37.5942449,"Charlie"
"11845980",2018-09-16 12:05:08,-6.0095638,37.5953687,"Charlie"
"11846077",2018-09-17 02:00:41,-6.0086497,37.5944992,"Charlie"
"11846198",2018-09-17 12:05:08,-6.0086931,37.5942658,"Charlie"
"11846295",2018-09-18 02:00:41,-6.0086554,37.5944914,"Charlie"
"11846416",2018-09-18 12:05:08,-6.0087361,37.5943462,"Charlie"
"11846513",2018-09-19 02:00:41,-6.0086246,37.5946334,"Charlie"
"11846634",2018-09-19 12:05:08,-6.0086807,37.5946392,"Charlie"
"11846731",2018-09-20 02:00:41,-6.008784,37.5937349,"Charlie"
"11846852",2018-09-20 12:05:08,-6.0087085,37.5940207,"Charlie"
"11846949",2018-09-21 02:00:41,-6.0062379,37.5836435,"Charlie"
"11847070",2018-09-21 12:05:10,-6.0073645,37.5841036,"Charlie"
"11847167",2018-09-22 02:00:41,-6.0073791,37.5840847,"Charlie"
"11847288",2018-09-22 12:05:08,-6.0071363,37.5842225,"Charlie"
"11847385",2018-09-23 02:00:41,-6.0072398,37.5840716,"Charlie"
"11847506",2018-09-23 12:05:10,-6.0074364,37.5850181,"Charlie"
"11847603",2018-09-24 02:00:41,-6.0072788,37.5841101,"Charlie"
"11847722",2018-09-24 12:05:10,-6.0072228,37.5849006,"Charlie"
"11847819",2018-09-25 02:00:41,-6.0073024,37.585087,"Charlie"
"11847940",2018-09-25 12:05:08,-6.0072247,37.5849623,"Charlie"
"11848037",2018-09-26 02:00:41,-6.0073364,37.5842057,"Charlie"
"11848158",2018-09-26 12:05:08,-6.0072126,37.5849377,"Charlie"
"11848255",2018-09-27 02:00:41,-6.0072351,37.5849522,"Charlie"
"11848376",2018-09-27 12:05:09,-6.0072295,37.5849574,"Charlie"
"11848473",2018-09-28 02:00:41,-6.0072565,37.5849885,"Charlie"
"11848594",2018-09-28 12:05:09,-6.0080313,37.5847472,"Charlie"
"11848691",2018-09-29 02:00:41,-6.0072427,37.5849667,"Charlie"
"11848812",2018-09-29 12:05:10,-6.0071969,37.5848589,"Charlie"
"10714988",2018-07-30 02:00:23,7.3182113,47.0423941,"Europa"
"10715109",2018-07-30 12:05:06,7.3692455,47.0489987,"Europa"
"10715207",2018-07-31 02:00:23,7.2975193,47.0312299,"Europa"
"10715328",2018-07-31 12:05:07,7.2981893,47.0320571,"Europa"
"10715426",2018-08-01 02:00:23,7.2974873,47.0312108,"Europa"
"10715547",2018-08-01 12:05:06,6.2717924,46.434285,"Europa"
"10715645",2018-08-02 02:00:23,5.8937608,45.5926202,"Europa"
"10715766",2018-08-02 12:05:08,5.5851707,44.7619619,"Europa"
"10715864",2018-08-03 02:00:23,4.6515815,43.6570295,"Europa"
"10715985",2018-08-03 12:05:06,4.6332398,43.6096509,"Europa"
"10716083",2018-08-04 02:00:23,4.6211064,43.6083717,"Europa"
"10716204",2018-08-04 12:05:07,4.3415481,43.5267116,"Europa"
"10716302",2018-08-05 02:00:23,4.6211262,43.6083893,"Europa"
"10716423",2018-08-05 12:05:23,4.7923704,43.5026785,"Europa"
"10716521",2018-08-06 02:00:23,4.7908325,43.5047872,"Europa"
"10716642",2018-08-06 12:05:06,4.956928,43.5008786,"Europa"
"10716740",2018-08-07 02:00:23,4.7942337,43.5137231,"Europa"
"10716861",2018-08-07 12:05:06,4.7977421,43.4995719,"Europa"
"10716959",2018-08-08 02:00:23,4.7948584,43.5132935,"Europa"
"10717080",2018-08-08 12:05:07,4.7981893,43.5111009,"Europa"
"10717178",2018-08-09 02:00:23,4.7889178,43.5066798,"Europa"
"10717299",2018-08-09 12:05:07,4.8574968,43.5196618,"Europa"
"10717397",2018-08-10 02:00:23,4.7924383,43.5022279,"Europa"
"10717518",2018-08-10 12:05:06,4.8548983,43.5176879,"Europa"
"10717616",2018-08-11 02:00:23,4.7937705,43.5027334,"Europa"
"10717737",2018-08-11 12:05:07,4.851692,43.5225826,"Europa"
"10717835",2018-08-12 02:00:23,4.8002783,43.5070274,"Europa"
"10717956",2018-08-12 12:05:06,4.8571714,43.522271,"Europa"
"10718054",2018-08-13 02:00:23,4.7888928,43.5089411,"Europa"
"10718175",2018-08-13 12:05:06,4.8482945,43.5233588,"Europa"
"10718273",2018-08-14 02:00:23,4.7871473,43.5081173,"Europa"
"10718394",2018-08-14 12:05:06,4.8656451,43.5279356,"Europa"
"10718492",2018-08-15 02:00:23,4.7875614,43.5087493,"Europa"
"10718613",2018-08-15 12:05:06,4.6865612,43.5286407,"Europa"
"10718711",2018-08-16 02:00:23,4.7923248,43.502277,"Europa"
"10718832",2018-08-16 12:05:06,4.8581662,43.512979,"Europa"
"10718930",2018-08-17 02:00:23,4.8396751,43.5895771,"Europa"
"10719051",2018-08-17 12:05:06,4.6960962,43.4976634,"Europa"
"10719149",2018-08-18 02:00:23,4.8550866,43.5920468,"Europa"
"10719270",2018-08-18 12:05:07,4.2299761,43.4820945,"Europa"
"10719368",2018-08-19 02:00:23,3.2152384,43.2359082,"Europa"
"10719489",2018-08-19 12:05:23,2.8516193,42.4277191,"Europa"
"10719587",2018-08-20 02:00:23,1.0052216,41.6301989,"Europa"
"10719708",2018-08-20 12:05:07,0.6166668,41.5381338,"Europa"
"10719806",2018-08-21 02:00:23,0.6189431,41.5390417,"Europa"
"10719927",2018-08-21 12:05:12,0.6124165,41.5396611,"Europa"
"10720025",2018-08-22 02:00:23,0.5242904,41.5458502,"Europa"
"10720146",2018-08-22 12:05:06,-0.2218243,41.490578,"Europa"
"10720244",2018-08-23 02:00:23,-0.6313606,41.5058602,"Europa"
"10720365",2018-08-23 12:05:06,-1.018982,41.1675594,"Europa"
"10720463",2018-08-24 02:00:23,-3.1113628,40.2249251,"Europa"
"10720584",2018-08-24 12:05:06,-3.80777,39.9416012,"Europa"
"10720682",2018-08-25 02:00:23,-3.2424401,39.3959168,"Europa"
"10720803",2018-08-25 12:05:23,-3.240492,39.3955732,"Europa"
"10720901",2018-08-26 02:00:23,-3.2444992,39.3960787,"Europa"
"10721022",2018-08-26 12:05:06,-3.4133234,39.2433176,"Europa"
"10721120",2018-08-27 02:00:23,-3.7243039,39.1352519,"Europa"
"10721241",2018-08-27 12:05:07,-3.6609944,38.8563901,"Europa"
"10721339",2018-08-28 02:00:23,-3.6566968,38.8558953,"Europa"
"10721460",2018-08-28 12:05:06,-3.6563489,38.859241,"Europa"
"10721558",2018-08-29 02:00:23,-3.6570418,38.8560266,"Europa"
"10721679",2018-08-29 12:05:23,-3.6614872,38.8567785,"Europa"
"10721777",2018-08-30 02:00:23,-3.6569205,38.856236,"Europa"
"10721898",2018-08-30 12:05:06,-3.6609013,38.857178,"Europa"
"10721996",2018-08-31 02:00:23,-3.6570687,38.8560529,"Europa"
"10722117",2018-08-31 12:05:07,-3.6607792,38.8588363,"Europa"
"10722215",2018-09-01 02:00:23,-3.6563947,38.8560233,"Europa"
"10722336",2018-09-01 12:05:06,-3.6562605,38.8592992,"Europa"
"10722434",2018-09-02 02:00:23,-3.6566675,38.8561315,"Europa"
"10722555",2018-09-02 12:05:06,-3.9852066,38.5971156,"Europa"
"10722653",2018-09-03 02:00:23,-4.7485013,37.814439,"Europa"
"10722774",2018-09-03 12:05:06,-4.738128,37.7931779,"Europa"
"10722872",2018-09-04 02:00:23,-4.748459,37.8145604,"Europa"
"10722993",2018-09-04 12:05:07,-4.7286845,37.7923403,"Europa"
"10723091",2018-09-05 02:00:23,-4.7484259,37.8146581,"Europa"
"10723212",2018-09-05 12:05:23,-4.740281,37.8160093,"Europa"
"10723310",2018-09-06 02:00:23,-4.7481237,37.8146873,"Europa"
"10723431",2018-09-06 12:05:06,-4.7299088,37.7924886,"Europa"
"10723529",2018-09-07 02:00:23,-4.7480464,37.8146298,"Europa"
"10723650",2018-09-07 12:05:23,-4.7496758,37.8141466,"Europa"
"10723748",2018-09-08 02:00:23,-4.7478699,37.8142969,"Europa"
"10723869",2018-09-08 12:05:06,-4.7492892,37.8156656,"Europa"
"10723967",2018-09-09 02:00:23,-4.7482061,37.8145198,"Europa"
"10724088",2018-09-09 12:05:06,-4.7427987,37.8172043,"Europa"
"10724186",2018-09-10 02:00:23,-4.7479734,37.8147142,"Europa"
"10724307",2018-09-10 12:05:19,-4.7511112,37.7935335,"Europa"
"10724405",2018-09-11 02:00:23,-4.7474341,37.8140339,"Europa"
"10724526",2018-09-11 12:05:06,-4.7409328,37.8165214,"Europa"
"10724624",2018-09-12 02:00:23,-4.7476718,37.8140547,"Europa"
"10724745",2018-09-12 12:05:06,-4.7433939,37.7934241,"Europa"
"10724843",2018-09-13 02:00:23,-4.7476783,37.8140671,"Europa"
"10724964",2018-09-13 12:05:07,-4.7421289,37.7939587,"Europa"
"10725062",2018-09-14 02:00:23,-4.7476555,37.8140265,"Europa"
"10725183",2018-09-14 12:05:07,-4.7421106,37.7939256,"Europa"
"10725281",2018-09-15 02:00:23,-4.7476722,37.814042,"Europa"
"10725402",2018-09-15 12:05:08,-4.7404265,37.8156063,"Europa"
"10725500",2018-09-16 02:00:23,-4.7480294,37.8146609,"Europa"
"10725621",2018-09-16 12:05:06,-4.7422048,37.7936242,"Europa"
"10725719",2018-09-17 02:00:23,-4.7476611,37.8139511,"Europa"
"10725840",2018-09-17 12:05:07,-4.7408383,37.8167589,"Europa"
"10725938",2018-09-18 02:00:23,-4.7473366,37.8139143,"Europa"
"10726059",2018-09-18 12:05:06,-4.7408711,37.8167607,"Europa"
"10726157",2018-09-19 02:00:23,-4.7476757,37.814059,"Europa"
"10726279",2018-09-19 12:05:07,-4.7415124,37.7936811,"Europa"
"10726377",2018-09-20 02:00:23,-4.7477335,37.8141076,"Europa"
"10726498",2018-09-20 12:05:06,-4.7509958,37.793699,"Europa"
"10726596",2018-09-21 02:00:23,-4.747509,37.8139942,"Europa"
"10726694",2018-09-21 12:05:07,-4.750142,37.7928421,"Europa"
"10726792",2018-09-22 02:00:23,-4.7476258,37.8140759,"Europa"
"10726903",2018-09-22 12:05:05,-4.7480082,37.7919862,"Europa"
"10727001",2018-09-23 02:00:23,-4.7475563,37.8140106,"Europa"
"10727122",2018-09-23 12:05:06,-4.738242,37.7934822,"Europa"
"10727220",2018-09-24 02:00:23,-4.7478033,37.8142439,"Europa"
"10727338",2018-09-24 12:05:06,-4.7509164,37.7935498,"Europa"
"10727436",2018-09-25 02:00:23,-4.7476565,37.8140838,"Europa"
"10727535",2018-09-25 12:10:06,-4.7508578,37.7935366,"Europa"
"10727631",2018-09-26 02:00:23,-4.7475429,37.8142049,"Europa"
"10727702",2018-09-26 12:20:07,-4.7493406,37.7926903,"Europa"
"10727787",2018-09-27 02:00:23,-4.7474059,37.813964,"Europa"
"10727833",2018-09-27 12:05:06,-4.751266,37.7934325,"Europa"
"10727931",2018-09-28 02:00:23,-4.7476809,37.813918,"Europa"
"10728052",2018-09-28 12:05:06,-4.7442416,37.8131253,"Europa"
"10728150",2018-09-29 02:00:23,-4.7479531,37.8144966,"Europa"
"10728271",2018-09-29 12:05:23,-4.7410492,37.8167162,"Europa"
"11816222",2018-07-30 02:00:47,8.8753163,47.7996606,"Hansi"
"11816343",2018-07-30 12:05:08,8.8818161,47.8249341,"Hansi"
"11816440",2018-07-31 02:00:47,8.8753251,47.7996915,"Hansi"
"11816561",2018-07-31 12:05:12,8.8852124,47.8073691,"Hansi"
"11816658",2018-08-01 02:00:41,8.8753429,47.7996703,"Hansi"
"11816779",2018-08-01 12:05:09,8.8953103,47.8068623,"Hansi"
"11816876",2018-08-02 02:00:47,8.8773938,47.8003193,"Hansi"
"11816997",2018-08-02 12:05:12,8.8794046,47.823193,"Hansi"
"11817094",2018-08-03 02:00:41,8.8753155,47.7996985,"Hansi"
